Open_time,Open,High,Low,Close,Volume,QV,NOT,TBB,TBQ,Volatility,target
2021-06-05 01:30:00,1.7446,1.751,1.7446,1.7486,661208.25,1156433.9602,1728,389075.66,680423.703559,0.22927891780350815,0
2021-06-05 01:35:00,1.7484,1.7546,1.7472,1.7531,1167842.07,2045014.931069,3579,642794.58,1125715.826158,0.2688172043010838,0
2021-06-05 01:40:00,1.7531,1.7595,1.7519999999999998,1.7581,985319.55,1730580.04268,4147,464544.32,815938.212086,0.2852090582396836,2
2021-06-05 01:45:00,1.7581,1.7623,1.7553,1.7622,1210289.09,2129054.093993,3421,840094.08,1478076.968896,0.23320630225811914,0
2021-06-05 01:50:00,1.7623,1.7625,1.7572,1.7577,1071048.48,1885349.6652799998,2626,537946.23,946957.9827040001,-0.26102252737898984,0
2021-06-05 01:55:00,1.7577,1.7577,1.7512,1.7538,694027.85,1217953.8921059999,5321,327989.45,575569.6702909999,-0.2218808670421582,0
2021-06-05 02:00:00,1.7539,1.7615,1.7528,1.7597,584016.05,1026233.0715379999,1561,315479.97,554394.8238220001,0.3306916015736375,0
2021-06-05 02:05:00,1.7599,1.761,1.7518,1.7523,619446.97,1087154.014064,1566,258386.93,453541.222609,-0.431842718336272,0
2021-06-05 02:10:00,1.7524,1.7579,1.7519999999999998,1.7564,840682.15,1475732.2519999999,1511,291390.38,511305.47128,0.2282583884957774,0
2021-06-05 02:15:00,1.7561,1.7599,1.754,1.7545,318332.83,559366.552889,1110,150323.65,264115.14205,-0.0911109845680796,0
2021-06-05 02:20:00,1.7545,1.761,1.7544,1.7593,648565.72,1140361.4437479998,1308,349118.65,613693.174487,0.2735822171558927,0
2021-06-05 02:25:00,1.7593,1.7598,1.7469999999999999,1.7478,961523.7,1684751.492475,1983,277605.83,486416.48431800003,-0.6536690729267359,0
2021-06-05 02:30:00,1.7480000000000002,1.7539,1.742,1.7455,970028.8,1695049.4039639998,2331,493964.13,863735.623386,-0.14302059496567202,0
2021-06-05 02:35:00,1.7455,1.7516,1.7439,1.7483,658380.42,1150968.505523,1452,390961.51,683443.163472,0.1604124892580873,0
2021-06-05 02:40:00,1.7481,1.7495,1.7469999999999999,1.749,754288.44,1318905.36095,1462,474978.49,830560.9564850001,0.051484468851903366,1
2021-06-05 02:45:00,1.7491,1.7544,1.7482,1.7491,792412.8,1388059.735545,1403,332071.38,581712.081624,0.0,0
2021-06-05 02:50:00,1.749,1.7577,1.749,1.7574,1395704.48,2447044.234843,1767,1059304.62,1857298.228557,0.4802744425385914,0
2021-06-05 02:55:00,1.7577,1.7684,1.7571,1.7651,1845624.89,3255300.360764,5835,1150627.76,2029688.5993259999,0.4210047220799824,2
2021-06-05 03:00:00,1.7652,1.7774,1.7646,1.7721,2293550.19,4063934.562069,9279,1402819.58,2485946.864016,0.39089055064581385,0
2021-06-05 03:05:00,1.7722,1.7758,1.7625,1.7637,1298940.37,2295974.866575,3086,588178.68,1039817.731827,-0.4796298386186634,0
2021-06-05 03:10:00,1.7637,1.7639,1.7547,1.7581,801645.45,1409793.49496,2354,373289.32,656574.320613,-0.3175143164937376,0
2021-06-05 03:15:00,1.758,1.7581,1.7513,1.755,813562.83,1427547.916644,1926,463545.66,813551.808007,-0.17064846416382898,0
2021-06-05 03:20:00,1.755,1.7565,1.7513,1.7534,772911.47,1355251.656823,1481,401497.97,704155.714717,-0.09116809116808114,0
2021-06-05 03:25:00,1.7535,1.7587,1.7531,1.7542,595292.0,1045054.1055709999,1387,347993.35,610887.143344,0.039920159680634316,0
2021-06-05 03:30:00,1.7542,1.7576,1.7481,1.7484,571214.66,1000995.0642520001,1884,284351.71,498426.04761400004,-0.33063504731501697,0
2021-06-05 03:35:00,1.7487,1.7537,1.7475,1.7501,708027.93,1239189.088578,1603,390845.87,683982.2464770001,0.08005947275119049,0
2021-06-05 03:40:00,1.7502,1.7513,1.7412,1.7432,843371.08,1471239.263688,2956,341413.45,595501.070795,-0.3999542909381725,0
2021-06-05 03:45:00,1.7432,1.7471,1.7432,1.7461,480434.51,838695.762871,1213,252892.86,441464.36412399996,0.16636071592473053,0
2021-06-05 03:50:00,1.7462,1.7499,1.746,1.7485,494776.73,864851.096094,1158,268819.18,469857.59892899997,0.13171458023135774,0
2021-06-05 03:55:00,1.7488,1.7492,1.7432,1.7462,407505.11,711321.5077399999,1230,187134.12,326632.630073,-0.14867337602927355,0
2021-06-05 04:00:00,1.7462,1.757,1.7462,1.7539,1020053.23,1787704.2898,2565,546315.17,957375.4531700001,0.4409575077310755,0
2021-06-05 04:05:00,1.7538,1.7555,1.7515,1.7538,1052387.83,1845218.094681,1863,679601.11,1191657.5545319999,0.0,0
2021-06-05 04:10:00,1.7539,1.7554,1.7511,1.7522,463284.42,812293.445475,1117,256455.83,449611.464391,-0.09692684873710217,0
2021-06-05 04:15:00,1.7519999999999998,1.7519999999999998,1.7456,1.7511,512718.33,896669.1985930001,1396,235788.45,412344.220507,-0.05136986301369298,0
2021-06-05 04:20:00,1.7511,1.7534,1.7486,1.7518,424254.87,743038.129965,1264,210586.15,368780.706379,0.03997487293700661,0
2021-06-05 04:25:00,1.7518,1.7523,1.7471,1.749,606668.03,1061400.206797,1269,250557.05,438270.915015,-0.1598355976709621,0
2021-06-05 04:30:00,1.749,1.7530000000000001,1.7469999999999999,1.7521,568673.7,994972.4753379999,1275,264925.35,463539.896751,0.1772441395082836,0
2021-06-05 04:35:00,1.7522,1.757,1.7519,1.755,949119.98,1665196.231834,1567,512132.67,898631.3589819999,0.15979910969066966,0
2021-06-05 04:40:00,1.7551,1.7551,1.751,1.7522,417371.52,731647.7935,1051,206356.96,361700.873096,-0.16523275027064693,0
2021-06-05 04:45:00,1.7519999999999998,1.7543,1.7472,1.7537,595905.87,1043234.5750040001,1481,277953.97,486635.337859,0.0970319634703216,0
2021-06-05 04:50:00,1.7534,1.7590000000000001,1.7519,1.7589,579152.11,1016627.7289280001,1548,315173.64,553135.883744,0.31367628607276365,0
2021-06-05 04:55:00,1.7590000000000001,1.7599,1.7562,1.7583,727167.41,1278337.999449,1464,501606.39,881818.254103,-0.03979533826037083,0
2021-06-05 05:00:00,1.7583,1.7599,1.7511,1.7541,1093632.62,1919576.452673,2108,587154.48,1030660.628223,-0.2388670875277246,0
2021-06-05 05:05:00,1.7536,1.755,1.7515,1.754,450338.42,789468.5591010001,1226,192066.77,336717.862697,0.02281021897809968,0
2021-06-05 05:10:00,1.754,1.7547,1.75,1.7506,591535.14,1036001.3409620001,1430,223582.06,391636.858756,-0.19384264538198798,0
2021-06-05 05:15:00,1.7506,1.7532,1.7474,1.7507,760253.72,1330526.0179680001,1595,314211.03,549936.310147,0.005712327202101508,0
2021-06-05 05:20:00,1.7507,1.7514,1.7478,1.7485,734904.75,1285546.701851,1381,241103.26,421784.907612,-0.12566402010624206,0
2021-06-05 05:25:00,1.7485,1.7556,1.7482,1.754,1267198.48,2218788.3970669997,1727,652192.97,1142517.6370700002,0.3145553331426972,0
2021-06-05 05:30:00,1.7539,1.7543,1.7484,1.7538,492316.77,862507.579669,1434,234210.99,410256.054867,-0.005701579337475853,0
2021-06-05 05:35:00,1.7539,1.756,1.7505,1.7537,617096.7,1081834.36325,1352,306112.74,536713.367111,-0.011403158674951706,0
2021-06-05 05:40:00,1.7535,1.755,1.7517,1.7537,382235.03,670214.513195,1047,192516.44,337579.465806,0.011405759908752665,0
2021-06-05 05:45:00,1.7537,1.7590000000000001,1.7537,1.7588,510206.25,895826.987138,1243,265085.3,465441.504383,0.29081370815988383,0
2021-06-05 05:50:00,1.7588,1.7597,1.756,1.7568,764539.63,1343963.3056319999,1520,459273.53,807314.152592,-0.11371389583807152,0
2021-06-05 05:55:00,1.7568,1.7569,1.7523,1.7556,547118.59,959977.4962,1242,281874.13,494588.72106,-0.06830601092895422,0
2021-06-05 06:00:00,1.7555,1.76,1.7545,1.7599,477712.46,838790.912559,1344,279375.29,490573.04602,0.2506408430646516,0
2021-06-05 06:05:00,1.7599,1.7665,1.7592,1.7661,1647547.12,2904439.662494,3232,1024466.25,1805698.027182,0.3522927439059028,0
2021-06-05 06:10:00,1.766,1.7675,1.7621,1.7626,902804.59,1593481.7306549998,2140,420974.26,743093.183084,-0.19252548131370725,0
2021-06-05 06:15:00,1.7628,1.7683,1.7628,1.7666,1268659.93,2241019.728745,2122,589965.77,1042105.331002,0.21556614476968605,0
2021-06-05 06:20:00,1.7665,1.7719,1.7656,1.7711,1047927.37,1853530.037531,2521,577464.0,1021583.071483,0.2604019247098748,0
2021-06-05 06:25:00,1.7713,1.7719999999999998,1.768,1.7717,1435686.32,2541309.8299020003,2198,857840.31,1518610.187512,0.022582284198044145,0
2021-06-05 06:30:00,1.7717,1.7788,1.767,1.7784,2478219.52,4396138.701757,4648,1435264.61,2546152.901073,0.3781678613760754,0
2021-06-05 06:35:00,1.7782,1.78,1.7707,1.7775,1512377.94,2685144.1284950003,6811,745727.32,1324459.800143,-0.039365650657964386,0
2021-06-05 06:40:00,1.7775,1.778,1.7745,1.7749,684193.09,1215134.165199,1508,380587.33,675916.6787060001,-0.14627285513362348,0
2021-06-05 06:45:00,1.7749,1.7749,1.7714,1.7742,651831.76,1155572.616437,1643,354070.28,627728.4681640001,-0.03943884162487593,0
2021-06-05 06:50:00,1.7739,1.7781,1.7713,1.7779,862088.38,1529755.049407,1705,338679.93,601113.1097350001,0.22549185410677056,0
2021-06-05 06:55:00,1.7778,1.7785,1.7722,1.7735,668719.4,1186962.066685,2437,222566.94,394974.310631,-0.24187197660029086,0
2021-06-05 07:00:00,1.7735,1.7736,1.7705,1.7712,756659.01,1340573.969456,1701,371383.79,657966.3793510001,-0.12968705948688855,0
2021-06-05 07:05:00,1.7712,1.78,1.7701,1.7787,1192018.61,2118288.476,2459,547365.09,972728.4673540001,0.4234417344173351,0
2021-06-05 07:10:00,1.7786,1.7807,1.7753,1.7796,1645471.56,2927366.3582220003,3060,1031360.59,1835008.9878650003,0.05622399640167052,0
2021-06-05 07:15:00,1.7795,1.78,1.7702,1.7790000000000001,1211535.32,2150537.385299,3802,565613.97,1003965.172293,-0.028097780275367627,0
2021-06-05 07:20:00,1.7790000000000001,1.7796,1.7771,1.7790000000000001,841692.71,1496812.875424,1892,348813.1,620280.654008,0.0,0
2021-06-05 07:25:00,1.7790000000000001,1.7823,1.7776,1.7817,1113124.65,1981197.0792599998,2483,605171.92,1077159.032489,0.15177065767285816,0
2021-06-05 07:30:00,1.7817,1.7819999999999998,1.7744,1.7776,1173274.87,2085444.4902400002,2734,512866.1,911400.023119,-0.2301173036987143,0
2021-06-05 07:35:00,1.7775,1.778,1.7711,1.7736,874773.01,1551900.8621969998,1757,498578.23,884383.736165,-0.2194092827004228,0
2021-06-05 07:40:00,1.7737,1.7784,1.7711,1.7744,1962568.87,3484733.488296,2542,881567.87,1565097.563541,0.03946552404577566,0
2021-06-05 07:45:00,1.7744,1.7748,1.764,1.7711,1680145.05,2972161.1637029997,3328,874784.79,1547678.242725,-0.1859783588818801,0
2021-06-05 07:50:00,1.771,1.7719,1.7631,1.7638,861718.4,1522797.313388,1918,423487.35,748387.346671,-0.406549971767356,0
2021-06-05 07:55:00,1.764,1.7661,1.7602,1.7616,1176977.69,2074503.550046,2354,512142.75,902769.534106,-0.13605442176870508,0
2021-06-05 08:00:00,1.7615,1.7659,1.7518,1.7541,1842015.07,3237147.805904,4305,679769.53,1195100.721674,-0.4200965086573984,0
2021-06-05 08:05:00,1.7541,1.7635,1.7538,1.7582,908573.11,1597560.6409180001,2312,405301.83,712674.630839,0.2337380993101871,0
2021-06-05 08:10:00,1.7582,1.7643,1.7581,1.7617,709691.99,1250207.828365,1848,351094.7,618469.260104,0.1990672278466647,0
2021-06-05 08:15:00,1.7619,1.768,1.7615,1.7642,801991.45,1415720.8977879998,1839,331119.02,584565.021739,0.13054089335376404,0
2021-06-05 08:20:00,1.7643,1.7711,1.7631,1.77,996133.71,1761844.08623,2150,544178.71,962525.6438959999,0.323074307090633,0
2021-06-05 08:25:00,1.7699,1.7745,1.7682,1.7709,1017867.91,1802519.704361,2078,475631.88,842442.082158,0.056500367252380924,0
2021-06-05 08:30:00,1.7709,1.7709,1.7627,1.765,848183.01,1498004.619673,2006,358848.11,633838.431389,-0.3331639279462429,0
2021-06-05 08:35:00,1.7649,1.7662,1.7632,1.766,535670.46,945366.2579379999,1106,259509.6,458040.434801,0.062326477420822764,0
2021-06-05 08:40:00,1.7659,1.7743,1.7659,1.7742,878509.08,1555927.548381,2036,518299.35,918015.7556129999,0.4700152896539993,0
2021-06-05 08:45:00,1.7742,1.7746,1.7681,1.7711,789727.04,1399097.3209870001,1678,341251.85,604483.6838529999,-0.17472663735768812,0
2021-06-05 08:50:00,1.771,1.7732,1.7703,1.7724,712945.16,1263300.162433,1314,359092.64,636265.840337,0.07905138339921333,0
2021-06-05 08:55:00,1.7725,1.7728,1.7689,1.7718,403607.49,714736.202702,1030,227880.14,403555.09378600004,-0.039492242595200164,0
2021-06-05 09:00:00,1.7719,1.774,1.7676,1.7698,787239.83,1394531.409394,1691,423178.9,749569.443094,-0.1185168463231554,0
2021-06-05 09:05:00,1.77,1.7715,1.7672,1.7683,408581.23,722799.17708,1060,195631.31,346080.814088,-0.09604519774011497,0
2021-06-05 09:10:00,1.7681,1.7681,1.7636,1.766,833620.67,1471701.087973,1715,469837.67,829360.809858,-0.11877156269441723,0
2021-06-05 09:15:00,1.7661,1.7668,1.7599,1.7626,802111.01,1413058.996327,1742,310620.57,547269.471472,-0.19817677368212774,0
2021-06-05 09:20:00,1.7626,1.7626,1.7567,1.7590000000000001,710451.75,1249945.771766,1637,340399.08,598873.071354,-0.20424373085215292,0
2021-06-05 09:25:00,1.7590000000000001,1.7612,1.7566,1.7574,595375.41,1047445.1312739999,1448,276276.37,486077.30527799996,-0.0909607731665619,0
2021-06-05 09:30:00,1.7574,1.7587,1.7534,1.755,922589.15,1619302.473361,2149,379983.1,666930.634278,-0.13656538067600885,0
2021-06-05 09:35:00,1.7549,1.7575,1.7532,1.7539,699753.12,1228106.020818,1531,301824.98,529735.8191600001,-0.05698330389195338,0
2021-06-05 09:40:00,1.7539,1.756,1.7411,1.743,2029215.32,3549341.596074,5500,671302.35,1174725.58242,-0.6214721477849312,0
2021-06-05 09:45:00,1.7435,1.7466,1.7235,1.7286,4645582.47,8047870.51168,12622,2080177.53,3604061.216107,-0.8546028104387803,0
2021-06-05 09:50:00,1.7284,1.7303,1.68,1.7002,10519867.09,17949628.342975,27471,4279806.96,7307101.464971,-1.6315667669520948,0
2021-06-05 09:55:00,1.7004,1.72,1.6969999999999998,1.7107,3798808.79,6507222.561625,7190,1765453.47,3024115.737557,0.6057398259233239,0
2021-06-05 10:00:00,1.7106,1.7212,1.7012,1.7041,4388681.83,7512401.122660001,8343,2175517.76,3723848.784342,-0.3799836314743336,1
2021-06-05 10:05:00,1.704,1.7169999999999999,1.6951,1.7046,4066130.49,6930430.893263,8895,1854152.68,3159892.742551,0.035211267605629926,0
2021-06-05 10:10:00,1.7045,1.713,1.7,1.7108,2654652.88,4529644.272197,5183,1389952.76,2371742.222518,0.3696098562628451,0
2021-06-05 10:15:00,1.7106,1.7293,1.705,1.7253,3643276.86,6267620.333029,6933,1672297.4,2878200.45313,0.8593475973342779,2
2021-06-05 10:20:00,1.7253,1.7294,1.7181,1.7236,3147797.36,5428742.01726,5114,1635473.75,2820631.011839,-0.0985335883614464,0
2021-06-05 10:25:00,1.7236,1.7238,1.7124,1.7218,1668700.66,2867717.2267130003,3605,823557.13,1415239.593649,-0.10443258296588674,0
2021-06-05 10:30:00,1.7219,1.7219,1.7096,1.7137,2082637.08,3570008.234236,3654,812496.81,1392657.094294,-0.4762181311342114,0
2021-06-05 10:35:00,1.7137,1.7212,1.7081,1.7137,1423262.33,2438947.546074,3518,662724.77,1136191.5866399999,0.0,0
2021-06-05 10:40:00,1.7136,1.7136,1.7051,1.7066,1301425.1,2224413.631807,2983,569988.97,974418.9262620001,-0.40849673202615067,0
2021-06-05 10:45:00,1.7065,1.7141,1.702,1.7033,1244357.37,2125720.015435,3203,580832.99,992480.980493,-0.18751831233518132,0
2021-06-05 10:50:00,1.7032,1.7144,1.7028,1.7131,1212110.78,2072112.438684,2902,520410.08,889639.9568030001,0.5812588069516216,0
2021-06-05 10:55:00,1.7131,1.7193,1.7088,1.712,1340729.0,2298112.369941,2865,659423.61,1130260.112665,-0.06421107932987571,0
2021-06-05 11:00:00,1.7122,1.7169999999999999,1.7065,1.7106,1286959.07,2202310.162877,2523,575761.42,985132.9275469999,-0.09344702721644936,0
2021-06-05 11:05:00,1.7106,1.716,1.7079,1.7088,822129.4,1407390.611583,1915,347548.71,594909.144056,-0.10522623640826624,0
2021-06-05 11:10:00,1.7088,1.7119,1.7,1.7002,1290603.16,2202218.043604,2677,460763.58,786779.7369189999,-0.503277153558062,0
2021-06-05 11:15:00,1.7001,1.7041,1.6880000000000002,1.6966,2477144.0,4199119.017836,5911,1084162.89,1837997.4157220002,-0.20587024292687706,0
2021-06-05 11:20:00,1.6966,1.6977,1.6848,1.696,2275545.21,3847825.326466,4375,1194944.06,2020732.4772,-0.035364847341751486,0
2021-06-05 11:25:00,1.696,1.7016,1.6871,1.6899,1844230.69,3122015.648634,3941,832539.63,1409110.265041,-0.3596698113207544,0
2021-06-05 11:30:00,1.6898,1.7019,1.6843,1.6986,2243973.23,3799958.67666,4380,1110628.78,1881284.5115599998,0.5207716889572814,0
2021-06-05 11:35:00,1.6986,1.7007,1.6905,1.6958,1409097.67,2389640.041932,2952,703775.74,1193480.889942,-0.1648416342870679,0
2021-06-05 11:40:00,1.6956,1.6959,1.6833,1.6847,2132550.9,3598691.140036,4136,884609.87,1492505.0743860002,-0.6428402925218158,0
2021-06-05 11:45:00,1.6848,1.6895,1.663,1.6724,5489064.65,9182877.082757,14489,2289154.75,3829854.8752949997,-0.7359924026590673,0
2021-06-05 11:50:00,1.6722,1.68,1.6627,1.6778,3127701.74,5233538.63117,6560,1781281.56,2982266.602977,0.334888171271382,0
2021-06-05 11:55:00,1.6779,1.6862,1.6726,1.6727,2890193.31,4857348.27255,5066,1674282.26,2814210.111448,-0.3099111985219544,1
2021-06-05 12:00:00,1.6727,1.6731,1.65,1.6541,5829048.8,9677680.509846,13617,2363326.15,3927377.273528,-1.1119746517606368,0
2021-06-05 12:05:00,1.6541,1.6669,1.6439,1.666,5309979.14,8786149.648878999,12230,2388302.39,3952893.053704,0.719424460431656,0
2021-06-05 12:10:00,1.666,1.6975,1.6651,1.6914,5762454.99,9692961.653488,9963,2849828.89,4794016.545828,1.5246098439375804,2
2021-06-05 12:15:00,1.6916,1.7043,1.6835,1.6863,3334360.32,5651347.228251,7415,1713362.35,2905462.061157,-0.31331283991487835,0
2021-06-05 12:20:00,1.6863,1.692,1.6752,1.6901,2368045.67,3984906.057778,5207,1278483.73,2151410.7936299997,0.2253454308248844,0
2021-06-05 12:25:00,1.69,1.6907,1.6827,1.6883,1253210.44,2114599.961171,2951,640113.55,1080072.504935,-0.10059171597633344,0
2021-06-05 12:30:00,1.6883,1.6883,1.6751,1.6879,1501749.36,2524817.290349,3492,707548.11,1189973.542454,-0.02369247171710928,0
2021-06-05 12:35:00,1.6879,1.7044,1.6846,1.6982,3554969.79,6034952.8197180005,6770,1899771.86,3225166.6796049997,0.6102257242727636,0
2021-06-05 12:40:00,1.6984,1.6999,1.6941,1.6961,1154392.27,1958589.7539830003,3942,608688.79,1032802.071959,-0.1354215732454056,0
2021-06-05 12:45:00,1.6961,1.6991,1.6835,1.6892,1934636.04,3270212.677058,4062,939873.66,1588566.094996,-0.40681563587052094,0
2021-06-05 12:50:00,1.6894,1.6927,1.6857,1.6884,1123442.84,1897452.850297,2342,614398.35,1037664.9253049999,-0.05919261276193394,0
2021-06-05 12:55:00,1.6885,1.6907,1.683,1.6876,1006322.86,1698270.8071299999,2245,524414.1,884936.611348,-0.05330174711281616,0
2021-06-05 13:00:00,1.6876,1.6876,1.6705,1.6782,1640211.19,2753598.276062,4992,707408.69,1187964.22555,-0.5570040293908554,1
2021-06-05 13:05:00,1.6782,1.6854,1.6756,1.6842,1320250.25,2218215.341137,4987,739365.75,1242140.557362,0.35752592062924593,0
2021-06-05 13:10:00,1.6842,1.6932,1.6816,1.6865,1035141.35,1748216.000527,4492,474534.45,801336.00888,0.13656335352097085,0
2021-06-05 13:15:00,1.6867,1.695,1.6811,1.6916,1527204.5,2582643.6495060003,4971,849700.0,1437315.940149,0.2905080927254345,2
2021-06-05 13:20:00,1.6918,1.692,1.6819,1.6873,1482126.28,2499411.505409,4383,648145.01,1093167.381726,-0.2659888875753605,0
2021-06-05 13:25:00,1.6876,1.6919,1.6843,1.6919,882111.1,1489247.070461,3882,450505.72,760580.618441,0.2547997155724088,0
2021-06-05 13:30:00,1.6919,1.6919,1.6828,1.6879,868210.84,1463740.981662,3384,467914.56,788770.061395,-0.23642059223358375,0
2021-06-05 13:35:00,1.6878,1.6878,1.6780000000000002,1.6807,1257026.64,2113502.875252,4892,568386.26,955529.65061,-0.42066595568194604,0
2021-06-05 13:40:00,1.6807,1.6807,1.6723,1.6751,1450687.31,2432233.6518119997,5128,665791.32,1116259.651976,-0.3331945022907151,0
2021-06-05 13:45:00,1.6751,1.6809,1.6729,1.6801,1421853.35,2387093.436215,5000,581442.48,976071.416384,0.29848964240940196,0
2021-06-05 13:50:00,1.68,1.6803,1.673,1.6744,923412.28,1548528.196417,3914,398555.66,668078.0446680001,-0.3333333333333231,0
2021-06-05 13:55:00,1.6741,1.6743,1.6624,1.6646,1837687.41,3064771.7530099996,5744,719319.19,1199551.9619729999,-0.5674690878680988,0
2021-06-05 14:00:00,1.6646,1.6732,1.66,1.6681,1744738.37,2906981.493761,4220,770622.87,1284386.223626,0.2102607232968783,0
2021-06-05 14:05:00,1.6680000000000001,1.6680000000000001,1.656,1.6614,2041328.63,3390376.418377,4990,943806.58,1567908.6568200001,-0.3956834532374065,1
2021-06-05 14:10:00,1.661,1.6676,1.6592,1.6601,1333542.75,2219679.585483,3551,529844.95,881951.3305870001,-0.05418422636966423,0
2021-06-05 14:15:00,1.66,1.6709,1.6587,1.6693,1811736.83,3020694.5826459997,3943,877233.0,1462231.521495,0.5602409638554269,0
2021-06-05 14:20:00,1.6691,1.6839,1.6684,1.6814,2295276.83,3850016.17309,5759,1098909.1,1843799.074315,0.7369240908273906,2
2021-06-05 14:25:00,1.6815,1.6851,1.6772,1.6789,1139785.13,1916755.710296,3384,508123.54,854620.410135,-0.15462384775497684,0
2021-06-05 14:30:00,1.6789,1.6812,1.6680000000000001,1.6696,1415924.75,2369801.3348209998,3582,682795.03,1143091.498351,-0.553934123533271,0
2021-06-05 14:35:00,1.6695,1.6751,1.6649,1.6719,1174061.6,1960336.1128689998,3437,658198.97,1098996.497642,0.14375561545372612,0
2021-06-05 14:40:00,1.6719,1.6748,1.6672,1.6738,856866.42,1432066.7386629998,2367,519312.29,868065.1651290001,0.1136431604761058,0
2021-06-05 14:45:00,1.6736,1.6736,1.6642,1.6669,884034.86,1474088.8426629999,2615,465292.06,775637.201293,-0.4003346080305885,0
